bit_length, total_bits, random_multiplier, rhs_projection_ell
19,231,464144,115314844991020528036757006658452565788827714975622288438790728697918976294109
19,231,463890,40557342202907128799593168134313468749038339482882197020460369646983500848418
19,231,511568,8824228673170642570702401183643972812273594259960075182735502789843066734919
19,231,435296,111900787154459739123034585635539005574516829491413459832004173943992612537731
19,231,327619,64927885387219508971505257119556555502612273049243568350626299595555166903314
19,231,312018,85104410630823391321442292687369199220652984762529033688222034150482575152779
19,231,354092,87664941224824640644778783141048951261063834258198457412003157503550171604873
19,231,509191,97147634771794941187637463430131808697257194487480211077350530922697605622727
19,231,472429,74184681753541807305008676838847875526751059955608700810872728376717075567410
19,231,377465,71729884421785394193451798521786352374571860520579993553881737090369896241961
19,231,452183,103646668937613864702081133118657424875163062085079638841398871384383226378283
19,231,278132,108288541766109559253118206100477450899800131856481612711381213877096867338071
19,231,388343,108050846104258292045887794221513184771595094254223004286993027709798252937630
19,231,504829,46299338674060556222017702993203272208187605974033959655842893992675241864324
19,231,388700,48472049066538663959988451551466535153263536237360216798379430853532269871476
19,231,509346,25547195801145322008119074867585164304818051794214690309810851552369070262223
19,231,275456,48817147901754444422259595431712996256228400745029501030315401224471476310821
19,231,300151,68968681632951477141662009651495453629682708221379964836113875585107759446086
19,231,354273,22191536447384958333945821498611959413961043405891862144283258624613718032273
19,231,414447,95324445117900229582916078079339444433059947245233832482661303073434020905958
19,231,482306,13523422991844269385135235277348616103964609027500596141475333735893761312213
19,231,339773,15153247268749960741058937641059560276385816128693261501884964536487484911764
19,231,446078,114131407425158272630801757749090056137421974033218402859755855547052862542099
19,231,450278,110137642365806636292632560112400084104140204713708882905541890187518458439427
19,231,394487,77847904588395467841690169160539738200088098459521743554617803423604412027598
19,231,301709,4005918325704882448367561417618638539986562965470635962391784805339317435662
19,231,408426,7919758724565925436185339249048635914906078881028896739294449774707487181094
19,231,289698,103308885537475150647740848867853833878483580993543532107828834504277119359392
19,231,301706,71070602865029442687056675152477964887765221725466959728585139477509163229345
19,231,481089,37295917867870314819004877023848689384004044070120020540370660302026437339932
19,231,506818,94844138384293824804146960338430193525039597322248224098812948372541712475173
19,231,477458,75934117931978251098964267554470469783641875485935095995959989495141105257790
19,231,339986,76796994596191678473316229119280093961908911043000768067761666121745941074940
19,231,324811,1645392592648360564489231277318300596372618974183270767702626290399136217536
19,231,368869,20274350680222944724656924172750048136886854298394029106125708006199374749526
19,231,483477,81231572457432162574432846682990676161586783499452598389371250646438517064784
19,231,381004,60405298688941837347466262779234009579046886608996363943962037075255905373974
19,231,351646,30932612807058135173700332429254047988113102824445991378750741011063646548215
19,231,426766,35790938175792046397258611706763551517390869837735854346296823706128487567979
19,231,362033,45501006532435740520704835632130775791350587154667961427846939612228597103207
19,231,417372,32148027781730046594734987882512143087508936139319454856089499655316284921505
19,231,481775,24000738996443461947682394181047658280704809007986264915569965313628130725976
19,231,290767,108600628932828022923320296860583512084435839262232648774803512293142321169290
19,231,322446,36747306139933683517698785828439051449016714140734610937985011189487997851817
19,231,320683,68254523996884381249993898686374865087249430957892662853855398788515012910191
19,231,461178,98788566621097787714870254262442258363384759381714998703401106188646349923247
19,231,438147,65155929603313389454272260126411670630156588767756120482643531938036513090762
19,231,268220,3421421344844785896545174585698119121829771575612698556419438526204586018767
19,231,491322,79782520630975575543980868871899664815851349738186911918885626717802424629305
19,231,306713,31860907246380678548616979532422332951195950142629589904079019731212461036763
19,231,395656,39821682270084660743759376623514963760101307227441192738140274744812396112341
19,231,383282,52200265335220935407845555852050857817283375597153643723888171141891235708066
19,231,307341,98635229762904585783057886584112495948041766006305987526894418948543183857699
19,231,357147,96134698425100786322184608061635840569366988163006553387588072731094400151525
19,231,428597,97362907252114870011870098305728592954744994442230353533920310779969844461460
19,231,512690,42076747074887361383487365204607513130066562877359470302600296932847273415715
19,231,521384,59409009485730843139301586099720164731340644702371376761996138857858173612714
19,231,443128,51147910649820914964858021334877369145365698512010330941873714466071459678830
19,231,451249,32772286187626715896439818501124887265285369168123546239138537959872799614163
19,231,290548,28593223352859282126177338404278476330163488150951115754408969958803901107794
19,231,439929,101805606346287210294019124547275478926002880354964264652186385346733782005846
19,231,486291,67681260764272442912640275565680762026939709795689087955175873986286551174322
19,231,324383,34886705188099645776469774476761031116012127284989701404364572968182666028284
19,231,446007,92079741214442504132731894906096495607867158177384886423417533129079889788251
19,231,487807,48966222354592393761438337328275609327159164424030308045074216815450982012257
19,231,336173,42725894525998455802029593320579971981693395895588112015057360690463849523567
19,231,497036,28170577416985955486817681751616858159085382923025933474844785489087479602582
19,231,312441,108441346956407764589114727321417981716507617540052804239553291550490407915144
19,231,420520,109784018737749514537673046799146627109731430799845395803531947827877974268638
19,231,425542,82591580800587893062981240762053861205697246291724948391679286677529648912515
19,231,441561,94448912276818826019359688752765923547029789816732504238471790895031911540698
19,231,390628,21271771880480928116530782493811208124032234013436893639709796952071471596846
19,231,378192,57204687516820236590865216130063414791129999179944176440163010014956835132786
19,231,307842,37833019178094525775519236473366210185280973685595696828467522189593991497360
19,231,274621,99294666624405517326625466823901035050071248988445398345911669922979067850733
19,231,524094,7220457722056533826633058934973272487454222628766574010577255124186819700940
19,231,272040,60614253483988802545512461475441554782972733683056596584380984801408645677106
19,231,472400,72526362368819441366658177027977501474485732265887093312812675181255292615946
19,231,483282,96914692703783585883036978092455802563191673839536700997538311695406296683601
19,231,398027,110198769716939245474064434169828416862863206672380179604710913048931810008674
19,231,502847,11561923650774217924591250762781154262965895995668396220015960763896487011948
19,231,365280,109623698585559239346029112623045536450509633263188492425959702584197843730426
