bit_length, total_bits, random_multiplier, rhs_projection_ell
19,231,335493,81552624609265108552683521572962172809377315240921105444661099668331052326884
19,231,508987,102828812291711636760933790210967198106664777344601745995771718527936663967380
19,231,285109,63815603211442726238828092914404040739734598215771386671380102082882321845045
19,231,491435,96942254606533140646025665228080723841095669560781989743237403451895895742076
19,231,445758,103922196635704634353826277191209180966598142244737794746647236963076749579791
19,231,297681,94896975612782489654800814142533638894375351167378989281024529644281643028670
19,231,503082,3283866152072533603990776752673202540939997080620242639195021232308664103223
19,231,452058,30191761277353638561533218276659002770297112033432675710696012512741950564294
19,231,376668,98855738750697043559340441267524045807977321162015823492927398964408745879976
19,231,432786,95650192590065889712346486386315298900970916545234712501268921827842560533476
19,231,353569,83473722374670100557864974711547292716328465696856379890505264265464792958183
19,231,426934,16746901238423946779353028588899507963605032285669136881703557866889770339268
19,231,421540,23969061470392074420299227220497442415516558398066952074375165547405964835159
19,231,337791,31586216357445504997395882010293603540370220914394393380949173680657929478580
19,231,366940,24880637842732216861146311289364764020525555377184464956293971626108396250228
19,231,363641,17769018799105841412209167330787259054034049191200010369005110819573970228823
19,231,289608,34697670434360316027124438482671718644421513004029183219280553788663056704983
19,231,297586,109514548645579837752985710173474495093148333006094978177928459568587658330910
19,231,379719,13449884762128485781285423595511680560151111949744013888644469614258108277339
19,231,430543,93173368150092829978076523958294692888956310186944449916311876598938752752652
19,231,375970,9411786653544054695836380458373989149690995437564150081771967415916694494209
19,231,266973,91797987536464830846860143452189301953881351311535681065326385008492950927291
19,231,489633,65320038520634781091665185221189213987142882672912250522985560515651531760281
19,231,439560,48544388958339053334985157880289026965380645118570069074525863540513638142742
19,231,405245,54777614466096962404904184977662036374466017551639017669546351476062498121657
19,231,388024,97280164940097756867576968541882227892709923603611886209455730724615800095085
19,231,412526,8865554210012681277927726599053261629778829926324931476655975923071794920664
19,231,372620,110741324145404401350151976927239882074527746044026556354967233681869003252354
19,231,492102,2119556392026277660688547060173503363379688279206057135247452449206201136738
19,231,358557,64178247487792412569762418146701126085527326124502825976924349801927762797446
19,231,370104,60852006500470956199136734712500737056320224281642490410232278621573935905173
19,231,282783,102958012874616954228600650285191431194054569404588820909542643824553569741905
19,231,373519,109741278873616994537785575095487261132183496192416672881792342158146049938983
19,231,362363,57694391866148701317095872827490315713994994131221190301028559357934645899328
19,231,456546,60506848789540840389089291055092582722960938625064183684266382242254602965613
19,231,472309,107583323067587556459199137459161783710335153952216742190520136166455623874192
19,231,457819,38858243505191081930659989377264707255592994430644806407989438547328694281637
19,231,309568,105834082340875419560384350979578387964450811916958324196305794454236021212000
19,231,435049,46472648246773252689842585361348068451486129033547725424996618648008692107960
19,231,268129,82006669432066380483021850274990856539314453554357744799311329176273461652846
19,231,435881,103761501523947879014413029573059488999676372365621428463006713284645624693046
19,231,305752,14972215561804661022761801991438143967780475040311158477470068571298084385050
19,231,380612,8243367564030971346179402027537121572385496389167574613222631394900444950096
19,231,462276,63582974317868933530406957356330463012165548070566820551031929985979520219028
19,231,497974,107155959753510763452270712148236920353064133013302369342681678518023058564726
19,231,421219,25368157250254712879973678590784019066726883690136426313759476670711819885829
19,231,367519,16122221840534452925214839862273829935139573317250806135156358769073708938545
19,231,299027,69446601613852301239771953471914865020405093853349063289398358757383087275419
19,231,445467,77004585035170273952275543447826461004004968919216895095954533464000605692517
19,231,379020,82950672805373812645916242195222568164380979997421013872637821996277540807233
19,231,486379,94121747402758797406243497518218607440430953389201244481171092806765988109372
19,231,436569,19302151744692266809636920902497917338502271243608522840918563365110233661221
19,231,330789,97781520854694389834402697470256782390355498390825468177796317836775144891835
19,231,430291,63418225576858595347957821373332849210025597358199735237407699127036567692289
19,231,400865,7723586862804424173246772252014746750688373920738317397682479998877081336833
19,231,419333,93410015488381716709717838143143807253733996216042343415048374274913926011258
19,231,346885,15774369666342767557182407267232949041813350376080539135061148952302730354431
19,231,388658,92918031658681312906867173738978720351995188070211862615132306498449148364196
19,231,325099,6638279265775780375699994227195759705981500096162866797320291363108892154784
19,231,327699,3016121567658883155757005603477282356240094725642351220300039453644841030173
19,231,273034,68923545843327346265272198556476940284749729837229695346807246957894701863703
19,231,302890,3467666177611918405015730315704538231858544099651365670338552908534804826734
19,231,463968,24392589840379676527278683290826427060606129583985543420911430041831035746205
19,231,297848,67910697782346827088201459837008508778604139772215466862292949065834595817872
19,231,460490,32096801649470531955003500040046809127702592994962120878443755494747646886724
19,231,359278,36916450130878796014806389831636428717765849841235841162141643867772581221968
19,231,433724,48191215226542623484149283603763834113874690369209737292457970895067226057613
19,231,436020,42833259489449344768317525140882510080315077295360234461211982096602121744531
19,231,426178,40250946272172915143904088592199965406233241776798111725519767419373473165991
19,231,488661,39075694288815898986159248772817770237513130901285749466741025667351417237227
19,231,448259,105353968974425664031980834509890756964645482235020857246281581611083919017514
19,231,442550,115009805877343160577724399895349305831476156373063148185392685259007778119592
19,231,467416,9430143214978169661178542412405550771098334760456601633174844912483697513378
19,231,521183,2985524476325725194695138663893064505520975163193850816492465791427762417292
19,231,287897,101856348688978485272551487505693904518300131224875227503961650296242989707289
19,231,415347,106976300266093373841056713496622440031794440554682189491047583082290870127104
19,231,440838,41514479158787076366066443543274991992753709850124504082776579631964569675704
19,231,421302,18302057903702492811411957003223702149831792954875288116135538443121371564682
19,231,301047,47024306335932262253575306979595870910927707570333014792396346284314131628694
